time_s,phase,cube_x_m,cube_y_m,cube_z_m,gripper_x_m,gripper_y_m,gripper_z_m,relative_x_m,relative_y_m,relative_z_m,cube_vz_mps,cube_speed_mps,cube_angular_speed_radps,penetration_m,table_normal_N,palm_normal_N,left_normal_N,left_vertical_N,left_side_normal_min,left_tip_clearance_m,left_q_m,left_actuator_N,right_normal_N,right_vertical_N,right_side_normal_min,right_tip_clearance_m,right_q_m,right_actuator_N,left_effective,right_effective
7.668000000000895,fall_and_settle,0.12000033044111444,1.7644668474299858e-12,0.02999882641363413,0.12000000000000004,2.4084828089231627e-13,0.1799682643945247,3.3044111440172497e-07,1.5334297690804858e-12,-0.14996943798089057,7.491328056688079e-16,7.098641352483742e-11,1.8493695303999776e-09,1.1735872059888408e-06,0.7848000000000281,0.0,0.0,0.0,1.0,1.0,1.9938132305416647e-14,-6.171779773976079e-11,0.0,0.0,1.0,1.0,-9.71933325562533e-16,7.396860163215339e-11,0,0
7.669000000000896,fall_and_settle,0.12000033044104651,1.7699066387715155e-12,0.02999882641363413,0.12000000000000004,2.390742526416519e-13,0.1799682643945247,3.3044104646995365e-07,1.5409321159349765e-12,-0.14996943798089057,1.0988530584257322e-15,6.81482985172496e-11,1.927108077743221e-09,1.173587143743493e-06,0.7848000000000188,0.0,0.0,0.0,1.0,1.0,1.6113754299390134e-14,1.7704020608699997e-11,0.0,0.0,1.0,1.0,-2.0808830673474813e-16,-5.94428950523448e-12,0,0
7.670000000000896,fall_and_settle,0.12000033044098199,1.775073259694468e-12,0.02999882641363413,0.12000000000000004,2.296741927890472e-13,0.1799682643945247,3.3044098195211813e-07,1.5539959042064657e-12,-0.14996943798089057,1.3306121148162336e-15,6.472657857910302e-11,1.927016313339422e-09,1.1735870815050842e-06,0.7848000000000126,0.0,0.0,0.0,1.0,1.0,7.553448150138208e-15,6.243969067390484e-11,0.0,0.0,1.0,1.0,5.6355463375850464e-15,-5.125751422462639e-11,0,0
7.671000000000896,fall_and_settle,0.12000033044092127,1.7799353807459226e-12,0.02999882641363413,0.12000000000000004,2.473742520256865e-13,0.1799682643945247,3.3044092123679647e-07,1.545861565151569e-12,-0.14996943798089057,1.484655559482974e-15,6.091218271050978e-11,1.8752278730678336e-09,1.1735870209354793e-06,0.7848000000000087,0.0,0.0,0.0,1.0,1.0,1.914053531491004e-14,-1.0800912557010272e-10,0.0,0.0,1.0,1.0,-8.348683111750799e-15,1.185527820840874e-10,0,0
7.672000000000897,fall_and_settle,0.12000033044086458,1.7844751556545436e-12,0.02999882641363413,0.12000000000000004,2.5015916051713345e-13,0.1799682643945247,3.304408645460333e-07,1.5484858398843976e-12,-0.14996943798089057,1.5915145256031454e-15,5.68742905433012e-11,1.7904821286132954e-09,1.1735869631067375e-06,0.7847999999991151,0.0,0.0,0.0,1.0,1.0,1.8107661260095837e-14,-6.223136569563022e-12,0.0,0.0,1.0,1.0,-9.41799093605621e-15,1.608885534328825e-11,0,0
7.673000000000897,fall_and_settle,0.12000033044078387,1.7909386517281682e-12,0.02999882641363412,0.12000000000000004,2.4329015767546116e-13,0.1799682643945247,3.304407838328194e-07,1.5603641978051241e-12,-0.14996943798089057,-9.471857914786541e-15,8.097651332770437e-11,8.86214575182772e-09,1.173587249336111e-06,0.7848000000003249,0.0,0.0,0.0,1.0,1.0,1.0402303391806115e-14,5.3321020232872885e-11,0.0,0.0,1.0,1.0,-3.544236436656022e-15,-4.415464684587668e-11,0,0
7.674000000000897,fall_and_settle,0.12000033044070843,1.7969786555709262e-12,0.029998826413634112,0.12000000000000004,2.304792795100826e-13,0.1799682643945247,3.3044070839316486e-07,1.5765114236462956e-12,-0.1499694379808906,-5.40982942343925e-15,7.567673194209947e-11,5.1492373734519185e-09,1.1735874156475201e-06,0.7848000000002308,0.0,0.0,0.0,1.0,1.0,-1.0396816118115623e-16,8.413334695284309e-11,0.0,0.0,1.0,1.0,5.3771544421489236e-15,-7.567285058415871e-11,0,0
7.675000000000898,fall_and_settle,0.12000033044063241,1.803065228108765e-12,0.02999882641363411,0.12000000000000004,2.444938338062911e-13,0.1799682643945247,3.3044063237064325e-07,1.5595147146158222e-12,-0.1499694379808906,-2.5274128957561867e-15,7.626750541704385e-11,2.5460795711982335e-09,1.1735874978803518e-06,0.7848000000001609,0.0,0.0,0.0,1.0,1.0,4.132752653325524e-14,-3.6451397878209536e-10,0.0,0.0,1.0,1.0,-1.0419639440969586e-14,1.3471006261772374e-10,0,0
7.676000000000898,fall_and_settle,0.12000033044055393,1.8093476141075359e-12,0.02999882641363411,0.12000000000000004,2.45265431119713e-13,0.1799682643945247,3.304405538917532e-07,1.55681804508196e-12,-0.1499694379808906,-5.165214424038719e-16,7.872831939458892e-11,7.493238753635189e-10,1.1735875220797443e-06,0.7848000000001067,0.0,0.0,0.0,1.0,1.0,6.365944402882179e-14,-2.2958289518758982e-10,0.0,0.0,1.0,1.0,-1.2522112236507162e-14,2.683747215350634e-11,0,0
7.677000000000898,fall_and_settle,0.12000033044047317,1.815811430367746e-12,0.02999882641363411,0.12000000000000004,2.374695681714394e-13,0.1799682643945247,3.3044047313690594e-07,1.5640628348046357e-12,-0.1499694379808906,8.185217447078789e-16,8.100721473033094e-11,4.63910116590562e-10,1.1735875070917334e-06,0.7848000000000708,0.0,0.0,0.0,1.0,1.0,7.369920857434816e-14,-1.3927748322368953e-10,0.0,0.0,1.0,1.0,-7.009438090353692e-15,-3.84938426969448e-11,0,0
7.678000000000899,fall_and_settle,0.12000033044039124,1.822369601880734e-12,0.02999882641363411,0.12000000000000004,2.59183144076792e-13,0.1799682643945247,3.304403912024467e-07,1.5491813944344238e-12,-0.1499694379808906,1.7025368280656598e-15,8.219417339013979e-11,1.25717513848286e-09,1.1735874664887957e-06,0.7848000000000472,0.0,0.0,0.0,1.0,1.0,1.0075765730084288e-13,-2.9707371565263195e-10,0.0,0.0,1.0,1.0,-2.253229818870708e-14,1.4220871933779278e-10,0,0
7.679000000000899,fall_and_settle,0.12000033044030949,1.8289131697976115e-12,0.029998826413634112,0.12000000000000004,2.642550624894821e-13,0.1799682643945247,3.3044030944839875e-07,1.5489780125675578e-12,-0.1499694379808906,2.290955031116993e-15,8.201430987108561e-11,1.7502925421291086e-09,1.1735874099541577e-06,0.7848000000000239,0.0,0.0,0.0,1.0,1.0,1.0896165205258471e-13,-1.5280127965600246e-10,0.0,0.0,1.0,1.0,-2.262255380405994e-14,1.882008796607082e-11,0,0
7.680000000000899,fall_and_settle,0.12000033044022922,1.8353375601733897e-12,0.029998826413634116,0.12000000000000004,2.5845390923327026e-13,0.1799682643945247,3.3044022917927407e-07,1.5586283327210695e-12,-0.1499694379808906,2.5893274689850037e-15,8.052268037634714e-11,2.030849566675817e-09,1.1735873443573241e-06,0.7848000000000086,0.0,0.0,0.0,1.0,1.0,1.0587172184185042e-13,-5.997793578760593e-11,0.0,0.0,1.0,1.0,-1.4307512725450316e-14,-5.5074318448516723e-11,0,0
7.6810000000009,fall_and_settle,0.12000033044015154,1.841554613450289e-12,0.02999882641363412,0.12000000000000004,2.458670675902062e-13,0.1799682643945247,3.304401515052957e-07,1.5746647427781135e-12,-0.14996943798089057,2.6947986563243935e-15,7.792589222909392e-11,2.1627030527183584e-09,1.1735872745034792e-06,0.7847999999999982,0.0,0.0,0.0,1.0,1.0,9.659740250327397e-14,-3.0833672940076767e-12,0.0,0.0,1.0,1.0,-2.221591672303838e-15,-9.491009508732876e-11,0,0
7.6820000000009,fall_and_settle,0.1200003304400773,1.847496727411083e-12,0.029998826413634123,0.12000000000000004,2.590284483865128e-13,0.1799682643945247,3.3044007725913094e-07,1.5708326444524706e-12,-0.14996943798089057,2.671206417051109e-15,7.448113841288724e-11,2.1922442921670426e-09,1.1735872036955364e-06,0.7847999999999915,0.0,0.0,0.0,1.0,1.0,1.052180620158383e-13,-1.5313972571318527e-10,0.0,0.0,1.0,1.0,-1.0023277658961161e-14,7.043211002042752e-11,0,0
7.6830000000009,fall_and_settle,0.12000033044000707,1.8531165468370666e-12,0.029998826413634126,0.12000000000000004,2.585451971296969e-13,0.1799682643945247,3.3044000703752463e-07,1.5777743303928891e-12,-0.14996943798089057,2.564347450930938e-15,7.044255245989221e-11,2.153027491195709e-09,1.1735871341539417e-06,0.7847999999999868,0.0,0.0,0.0,1.0,1.0,1.0098223126341963e-13,-4.689913899138631e-11,0.0,0.0,1.0,1.0,-6.590503433415753e-15,-2.2189791057630667e-11,0,0
7.684000000000901,fall_and_settle,0.12000033043994125,1.8583847252810927e-12,0.02999882641363413,0.12000000000000004,2.4932336597517333e-13,0.1799682643945247,3.3043994121517706e-07,1.5916848707478774e-12,-0.14996943798089057,2.399201776017946e-15,6.603539599805765e-11,2.0691819473690498e-09,1.1735870673185156e-06,0.7847999999999837,0.0,0.0,0.0,1.0,1.0,8.979543092856509e-14,1.765805793598423e-11,0.0,0.0,1.0,1.0,2.4954938938872406e-15,-7.468437373353374e-11,0,0
7.685000000000901,fall_and_settle,0.12000033043988,1.8632867205562617e-12,0.029998826413634133,0.12000000000000004,2.705872266500389e-13,0.1799682643945247,3.304398799586217e-07,1.5816583637123501e-12,-0.14996943798089057,2.1951982952430735e-15,6.144645739052902e-11,1.9579353006883703e-09,1.173587004080906e-06,0.7847999999993698,0.0,0.0,0.0,1.0,1.0,1.0034712504732564e-13,-1.6469125298794487e-10,0.0,0.0,1.0,1.0,-1.1172863035933436e-14,1.1828514586731215e-10,0,0
7.6860000000009014,fall_and_settle,0.12000033043979985,1.8697009881700363e-12,0.029998826413634126,0.12000000000000004,2.748620904200006e-13,0.1799682643945247,3.304397998143971e-07,1.5861743202527076e-12,-0.14996943798089057,-5.684609622033976e-15,8.040727194891223e-11,6.436071721421452e-09,1.1735872119181257e-06,0.7848000000002083,0.0,0.0,0.0,1.0,1.0,9.567934103811951e-14,-3.920120075684666e-11,0.0,0.0,1.0,1.0,-1.0394295328143608e-14,2.086894600196263e-12,0,0
7.687000000000902,fall_and_settle,0.12000033043972566,1.875637683765421e-12,0.029998826413634123,0.12000000000000004,2.680951218629818e-13,0.1799682643945247,3.3043972562374346e-07,1.5988528672373959e-12,-0.14996943798089057,-3.0825244080687654e-15,7.443372604255466e-11,3.5692733835621038e-09,1.1735873271731534e-06,0.7848000000001458,0.0,0.0,0.0,1.0,1.0,8.280625034053908e-14,3.673972530821217e-11,0.0,0.0,1.0,1.0,-1.9745723464759884e-15,-6.577812597616016e-11,0,0
7.688000000000902,fall_and_settle,0.12000033043965258,1.8814831239721436e-12,0.029998826413634123,0.12000000000000004,2.5448883927899175e-13,0.1799682643945247,3.3043965254331287e-07,1.6169808617257948e-12,-0.14996943798089057,-1.2589830901219457e-15,7.330786585255119e-11,1.570287177983613e-09,1.1735873778756511e-06,0.784800000000097,0.0,0.0,0.0,1.0,1.0,6.634050125175308e-14,7.865359170888553e-11,0.0,0.0,1.0,1.0,9.650661618010235e-15,-1.0072240101029797e-10,0,0
7.6890000000009024,fall_and_settle,0.12000033043957899,1.8873692188980403e-12,0.029998826413634123,0.12000000000000004,2.671394607195075e-13,0.1799682643945247,3.304395789494041e-07,1.615029462622382e-12,-0.14996943798089057,-4.8839993280525034e-17,7.383507813857924e-11,2.0090698259809546e-10,1.173587384356578e-06,0.7848000000000644,0.0,0.0,0.0,1.0,1.0,7.001531882521006e-14,-8.541079564782383e-11,0.0,0.0,1.0,1.0,8.971024000070768e-16,6.931079182401961e-11,0,0
7.690000000000903,fall_and_settle,0.12000033043950485,1.893297287366634e-12,0.029998826413634123,0.12000000000000004,2.660042846732353e-13,0.1799682643945247,3.3043950481426165e-07,1.62353714297754e-12,-0.14996943798089057,7.574594783534949e-16,7.437605971156e-11,7.137871194971634e-10,1.1735873612986336e-06,0.7848000000000428,0.0,0.0,0.0,1.0,1.0,6.251160435640941e-14,1.0020432265277745e-11,0.0,0.0,1.0,1.0,3.2077959832093143e-15,-2.1051785452185352e-11,0,0
7.691000000000903,fall_and_settle,0.1200003304394309,1.8992100299436308e-12,0.029998826413634123,0.12000000000000004,2.560748919451947e-13,0.1799682643945247,3.304394308595304e-07,1.638824611643363e-12,-0.14996943798089057,1.29036653017357e-15,7.419458918874823e-11,1.3020618298657457e-09,1.1735873192454671e-06,0.7848000000000283,0.0,0.0,0.0,1.0,1.0,4.94423746099895e-14,6.499993828336766e-11,0.0,0.0,1.0,1.0,1.1071595009113278e-14,-7.176766821452234e-11,0,0
7.6920000000009034,fall_and_settle,0.12000033043935807,1.905031475672074e-12,0.029998826413634123,0.12000000000000004,2.770479027474151e-13,0.1799682643945247,3.304393580289e-07,1.6301195674292925e-12,-0.14996943798089057,1.6428623404920573e-15,7.305773820718648e-11,1.6578110236926714e-09,1.1735872657049617e-06,0.784800000000019,0.0,0.0,0.0,1.0,1.0,5.938334392993894e-14,-1.2703442970354665e-10,0.0,0.0,1.0,1.0,-4.004744810008316e-15,1.2381451440097939e-10,0,0
7.693000000000904,fall_and_settle,0.1200003304392873,1.9106880390132594e-12,0.029998826413634126,0.12000000000000004,2.80893990853771e-13,0.1799682643945247,3.3043928726606e-07,1.633994110790882e-12,-0.14996943798089057,1.8829480695672474e-15,7.099475924004305e-11,1.8495958908808944e-09,1.1735872059680241e-06,0.7848000000000052,0.0,0.0,0.0,1.0,1.0,5.4897843833214296e-14,-8.034274292774266e-12,0.0,0.0,1.0,1.0,-4.5190224106141134e-15,7.72943873333767e-12,0,0
7.694000000000904,fall_and_settle,0.12000033043921936,1.9161180730122856e-12,0.02999882641363413,0.12000000000000004,2.7363146792352404e-13,0.1799682643945247,3.3043921932041087e-07,1.6460678870242107e-12,-0.14996943798089057,1.946785893483194e-15,6.815618988807229e-11,1.927336500239732e-09,1.1735871437226764e-06,0.784799999999996,0.0,0.0,0.0,1.0,1.0,4.2848331144398905e-14,6.211743659500401e-11,0.0,0.0,1.0,1.0,2.7171495007789777e-15,-6.006309489176791e-11,0,0
7.6950000000009044,fall_and_settle,0.12000033043915483,1.921275227635966e-12,0.029998826413634133,0.12000000000000004,2.5950921932764907e-13,0.1799682643945247,3.3043915478869756e-07,1.6632552114119986e-12,-0.14996943798089057,1.8940502998134987e-15,6.473400541224125e-11,1.9272406524256917e-09,1.173587081480798e-06,0.7847999999999898,0.0,0.0,0.0,1.0,1.0,2.7708919119129945e-14,9.894816090684772e-11,0.0,0.0,1.0,1.0,1.3267855811281034e-14,-9.501993513304128e-11,0,0
7.696000000000905,fall_and_settle,0.1200003304390941,1.9261283050101552e-12,0.029998826413634137,0.12000000000000004,2.7189415821363417e-13,0.1799682643945247,3.304390940594981e-07,1.6598911641498577e-12,-0.14996943798089057,1.7663746519816057e-15,6.091908887209652e-11,1.8754423561156794e-09,1.1735870209077237e-06,0.7847999999999857,0.0,0.0,0.0,1.0,1.0,3.3197111655889226e-14,-7.046322961878563e-11,0.0,0.0,1.0,1.0,3.4429890444344543e-15,7.584454289922508e-11,0,0
7.697000000000905,fall_and_settle,0.12000033043903739,1.9306595023183408e-12,0.029998826413634137,0.12000000000000004,2.7042245767699453e-13,0.1799682643945247,3.3043903735485713e-07,1.6665782571397018e-12,-0.14996943798089057,1.5873511892607991e-15,5.6880680017013076e-11,1.7906843818779907e-09,1.173586963078982e-06,0.7848000000014824,0.0,0.0,0.0,1.0,1.0,2.771070448314039e-14,2.172269379547836e-11,0.0,0.0,1.0,1.0,4.863003943646195e-15,-1.5250522348610884e-11,0,0
7.6980000000009055,fall_and_settle,0.12000033043895666,1.93710949617179e-12,0.029998826413634157,0.12000000000000004,2.6012535066991695e-13,0.1799682643945247,3.3043895662776546e-07,1.6819549498377635e-12,-0.14996943798089055,2.011558569147388e-14,8.098520662548723e-11,8.862838898680843e-09,1.1735872492459054e-06,0.7847999999994487,0.0,0.0,0.0,1.0,1.0,1.680166400682947e-14,7.383099260502378e-11,0.0,0.0,1.0,1.0,1.1986516684765052e-14,-6.65773152767629e-11,0,0
7.699000000000906,fall_and_settle,0.12000033043888123,1.9431366578132874e-12,0.02999882641363417,0.12000000000000004,2.809635326108289e-13,0.1799682643945247,3.3043888118811093e-07,1.6728965166038873e-12,-0.14996943798089055,1.322248848733244e-14,7.568469495329063e-11,5.149624330418646e-09,1.1735874155156811e-06,0.7847999999996038,0.0,0.0,0.0,1.0,1.0,2.9124507211172595e-14,-1.218823514036831e-10,0.0,0.0,1.0,1.0,-3.836763239411587e-15,1.2965564998494237e-10,0,0
7.700000000000906,fall_and_settle,0.12000033043880519,1.949209855372918e-12,0.029998826413634178,0.12000000000000004,2.8459073874736335e-13,0.1799682643945247,3.3043880515171153e-07,1.6766785930697571e-12,-0.14996943798089052,8.269506018723459e-15,7.627531846299077e-11,2.5462518632672046e-09,1.1735874977242267e-06,0.7847999999997219,0.0,0.0,0.0,1.0,1.0,2.6975485869046613e-14,-4.38821795822944e-12,0.0,0.0,1.0,1.0,-4.904059924409118e-15,1.2461621419507545e-11,0,0
7.7010000000009065,fall_and_settle,0.1200003304387267,1.9554779951286147e-12,0.02999882641363418,0.12000000000000004,2.770640950917449e-13,0.1799682643945247,3.304387266589437e-07,1.689125942801106e-12,-0.14996943798089052,4.794507951646719e-15,7.873613312428868e-11,7.493504108444274e-10,1.1735875219132108e-06,0.7847999999998079,0.0,0.0,0.0,1.0,1.0,1.7207749848981306e-14,6.437568828133742e-11,0.0,0.0,1.0,1.0,1.926320366908155e-15,-5.618409862406471e-11,0,0
7.702000000000907,fall_and_settle,0.12000033043864594,1.961926745098596e-12,0.029998826413634185,0.12000000000000004,2.626585885417634e-13,0.1799682643945247,3.3043864590409644e-07,1.707181650174705e-12,-0.14996943798089052,2.393650660894818e-15,8.10150592934716e-11,4.639812748604259e-10,1.1735875069252e-06,0.7847999999998646,0.0,0.0,0.0,1.0,1.0,4.282737385688135e-15,9.997390979779486e-11,0.0,0.0,1.0,1.0,1.2184482892121913e-14,-9.18128865154076e-11,0,0
7.703000000000907,fall_and_settle,0.120000330438564,1.9684693860659843e-12,0.029998826413634185,0.12000000000000004,2.7492738078041347e-13,0.1799682643945247,3.304385639696372e-07,1.7050147481618322e-12,-0.14996943798089052,7.0056054834145425e-16,8.220204809499286e-11,1.2573114671648507e-09,1.1735874663222623e-06,0.7847999999999102,0.0,0.0,0.0,1.0,1.0,1.2012957449748309e-14,-7.145212647228003e-11,0.0,0.0,1.0,1.0,2.046926796877415e-15,7.946290732445405e-11,0,0
7.7040000000009075,fall_and_settle,0.12000033043848224,1.974997245628106e-12,0.029998826413634185,0.12000000000000004,2.732813737111898e-13,0.1799682643945247,3.3043848220171146e-07,1.7132847822354182e-12,-0.14996943798089052,-4.221524853107354e-16,8.202208093142948e-11,1.7504678351175252e-09,1.1735874097910937e-06,0.7847999999999403,0.0,0.0,0.0,1.0,1.0,8.610923858151876e-15,2.0327529646249967e-11,0.0,0.0,1.0,1.0,3.2882676825691406e-15,-1.256134123158912e-11,0,0
7.705000000000908,fall_and_settle,0.12000033043840197,1.981405988884867e-12,0.029998826413634185,0.12000000000000004,2.6277879592821387e-13,0.1799682643945247,3.304384019325868e-07,1.72827032800683e-12,-0.14996943798089052,-1.1673896905903717e-15,8.053021505912764e-11,2.031045081906935e-09,1.1735873442046685e-06,0.7847999999999604,0.0,0.0,0.0,1.0,1.0,-3.567035794462526e-16,7.202638236434202e-11,0.0,0.0,1.0,1.0,1.0327655757079297e-14,-6.457722920174469e-11,0,0
7.706000000000908,fall_and_settle,0.12000033043832428,1.9876077997971043e-12,0.029998826413634185,0.12000000000000004,2.469228956338648e-13,0.1799682643945247,3.3043832424473063e-07,1.747170865705555e-12,-0.14996943798089052,-1.6628267153293479e-15,7.793311626454245e-11,2.162906725950201e-09,1.1735872743612319e-06,0.7847999999999737,0.0,0.0,0.0,1.0,1.0,-8.816829282173634e-15,7.473446904755796e-11,0.0,0.0,1.0,1.0,1.9530723483825264e-14,-8.924912060102796e-11,0,0
7.7070000000009085,fall_and_settle,0.12000033043825004,1.9935353071260218e-12,0.02999882641363418,0.12000000000000004,2.534939843162906e-13,0.1799682643945247,3.3043824999856586e-07,1.7491212094689463e-12,-0.14996943798089052,-1.9917302863745504e-15,7.448800154282189e-11,2.1924482369579856e-09,1.1735872035636974e-06,0.7847999999999901,0.0,0.0,0.0,1.0,1.0,1.9542223666593105e-15,-8.7731791083991e-11,0.0,0.0,1.0,1.0,1.1477211865601145e-14,5.524632345331203e-11,0,0
7.708000000000909,fall_and_settle,0.12000033043817981,1.9991412652440705e-12,0.029998826413634178,0.12000000000000004,2.4897094313728796e-13,0.1799682643945247,3.3043817977695955e-07,1.7592006698845028e-12,-0.14996943798089052,-2.1166303766448805e-15,7.044897141764417e-11,2.153224757034283e-09,1.1735871340359805e-06,0.7848000000000008,0.0,0.0,0.0,1.0,1.0,3.038579217528644e-15,-1.1105718180977584e-11,0.0,0.0,1.0,1.0,1.2381153743573368e-14,-1.713645801863648e-11,0,0
7.709000000000909,fall_and_settle,0.12000033043811398,2.0043964012563785e-12,0.029998826413634175,0.12000000000000004,2.3749524464026876e-13,0.1799682643945247,3.304381139407342e-07,1.7743741238059088e-12,-0.14996943798089052,-2.1069159251794105e-15,6.604140633043921e-11,2.0693710366447382e-09,1.1735870672144322e-06,0.7848000000000078,0.0,0.0,0.0,1.0,1.0,-9.396069774543372e-16,3.257717514182732e-11,0.0,0.0,1.0,1.0,1.7728046866296037e-14,-5.695758247481818e-11,0,0
7.7100000000009095,fall_and_settle,0.12000033043805272,2.009286268515942e-12,0.02999882641363417,0.12000000000000004,2.572262727665032e-13,0.1799682643945247,3.304380526841788e-07,1.746299394800111e-12,-0.14996943798089055,-2.0111591893054907e-15,6.145204046989361e-11,1.9581136806689176e-09,1.173587003987231e-06,0.784800000001527,0.0,0.0,0.0,1.0,1.0,6.398354617615464e-14,-5.705720621697956e-10,0.0,0.0,1.0,1.0,-6.423152282606488e-15,1.9834811501730536e-10,0,0
7.71100000000091,fall_and_settle,0.12000033043797256,2.0156844207220972e-12,0.02999882641363419,0.12000000000000004,2.6135519312354626e-13,0.1799682643945247,3.3043797252607643e-07,1.737543221321309e-12,-0.14996943798089052,1.707496238278173e-14,8.041442341457186e-11,6.436868773173668e-09,1.1735872118001645e-06,0.7847999999994633,0.0,0.0,0.0,1.0,1.0,1.0264294845394138e-13,-3.9138957698544704e-10,0.0,0.0,1.0,1.0,-1.3036905462647113e-14,6.333954981044269e-11,0,0
7.71200000000091,fall_and_settle,0.12000033043789836,2.0216065895262536e-12,0.0299988264136342,0.12000000000000004,2.552571528206248e-13,0.1799682643945247,3.30437898321545e-07,1.740774574967531e-12,-0.14996943798089052,1.0365051977703442e-14,7.444047899532028e-11,3.569735269499923e-09,1.1735873270447839e-06,0.7847999999996209,0.0,0.0,0.0,1.0,1.0,1.236196521626045e-13,-2.6670935139938854e-10,0.0,0.0,1.0,1.0,-9.509139407612581e-15,-2.0614816914186195e-11,0,0
7.7130000000009105,fall_and_settle,0.12000033043782528,2.0274382395053357e-12,0.029998826413634206,0.12000000000000004,2.4275478293128386e-13,0.1799682643945247,3.304378252411144e-07,1.7524652582366546e-12,-0.1499694379808905,5.625787441334805e-15,7.331474288659565e-11,1.570513492730905e-09,1.1735873777438122e-06,0.7847999999997333,0.0,0.0,0.0,1.0,1.0,1.3296506987367886e-13,-1.8113539758753792e-10,0.0,0.0,1.0,1.0,-8.180317365466913e-16,-6.887443597928977e-11,0,0
7.714000000000911,fall_and_settle,0.12000033043775167,2.033310895441728e-12,0.02999882641363421,0.12000000000000004,2.548933336179895e-13,0.1799682643945247,3.304377516333279e-07,1.7457825638958648e-12,-0.1499694379808905,2.292342809897772e-15,7.384226000302826e-11,2.009695207414084e-10,1.173587384224739e-06,0.7847999999998155,0.0,0.0,0.0,1.0,1.0,1.5518822822195353e-13,-3.0193584936376014e-10,0.0,0.0,1.0,1.0,-1.0506258632125667e-14,8.591082207033234e-11,0,0
7.715000000000911,fall_and_settle,0.12000033043767752,2.0392258474926476e-12,0.02999882641363421,0.12000000000000004,2.540135986451812e-13,0.1799682643945247,3.3043767748430763e-07,1.751390766024817e-12,-0.1499694379808905,-1.5533302541772428e-17,7.438345687606078e-11,7.138334509403425e-10,1.173587361170264e-06,0.7847999999998776,0.0,0.0,0.0,1.0,1.0,1.6101412089802858e-13,-1.7541843812702314e-10,0.0,0.0,1.0,1.0,-8.433660051636147e-15,-9.833860602607243e-12,0,0
7.7160000000009115,fall_and_settle,0.12000033043760355,2.0451257785296206e-12,0.02999882641363421,0.12000000000000004,2.4478431908651005e-13,0.1799682643945247,3.304376035156986e-07,1.7651911718153297e-12,-0.1499694379808905,-1.5476410765244885e-15,7.420214050166632e-11,1.3021807983725927e-09,1.173587319120567e-06,0.7847999999999186,0.0,0.0,0.0,1.0,1.0,1.5687258410938147e-13,-9.236577297832819e-11,0.0,0.0,1.0,1.0,-2.5996433801600417e-16,-6.518159423854833e-11,0,0
7.717000000000912,fall_and_settle,0.12000033043753072,2.05093484366672e-12,0.029998826413634206,0.12000000000000004,2.649055200984229e-13,0.1799682643945247,3.304375306850682e-07,1.7562476406576507e-12,-0.1499694379808905,-2.5662707016180697e-15,7.306527622435775e-11,1.6579742000940092e-09,1.1735872655870005e-06,0.7847999999999531,0.0,0.0,0.0,1.0,1.0,1.7128844553151213e-13,-2.5235764780225496e-10,0.0,0.0,1.0,1.0,-1.3828506932612545e-14,1.1961114630286235e-10,0,0
7.718000000000912,fall_and_settle,0.12000033043745995,2.056579542496796e-12,0.029998826413634203,0.12000000000000004,2.687059454665576e-13,0.1799682643945247,3.304374599083504e-07,1.7604875527764147e-12,-0.14996943798089052,-3.15191334710784e-15,7.100217099467784e-11,1.8497844083922545e-09,1.1735872058604713e-06,0.7847999999999762,0.0,0.0,0.0,1.0,1.0,1.688113108791843e-13,-1.1523197148472481e-10,0.0,0.0,1.0,1.0,-1.3089459974951874e-14,4.55919231867613e-12,0,0
7.7190000000009125,fall_and_settle,0.120000330437392,2.061998285484294e-12,0.0299988264136342,0.12000000000000004,2.6189390096216684e-13,0.1799682643945247,3.304373919627013e-07,1.7733783451904592e-12,-0.14996943798089052,-3.4488980061950695e-15,6.816339878117855e-11,1.9275378379483804e-09,1.1735871436255318e-06,0.784799999999992,0.0,0.0,0.0,1.0,1.0,1.5667456580812384e-13,-2.8245692078015256e-11,0.0,0.0,1.0,1.0,-4.752275748110777e-15,-6.289565321624015e-11,0,0
7.720000000000913,fall_and_settle,0.12000033043732747,2.0671448073372685e-12,0.029998826413634196,0.12000000000000004,2.485069640651911e-13,0.1799682643945247,3.3043732743098797e-07,1.7916990330063443e-12,-0.14996943798089052,-3.550205857192115e-15,6.474091890064164e-11,1.9274450473931627e-09,1.1735870813905924e-06,0.7848000000000019,0.0,0.0,0.0,1.0,1.0,1.397185355061412e-13,2.3873414010948133e-11,0.0,0.0,1.0,1.0,6.797612486463698e-15,-9.783719586576675e-11,0,0
7.721000000000913,fall_and_settle,0.12000033043726674,2.071987921544014e-12,0.029998826413634192,0.12000000000000004,2.6050947804077583e-13,0.1799682643945247,3.304372667017885e-07,1.7901299238117225e-12,-0.14996943798089052,-3.5266136179188308e-15,6.092559453756018e-11,1.87564165516187e-09,1.1735870208313959e-06,0.7848000000000088,0.0,0.0,0.0,1.0,1.0,1.413218918552613e-13,-1.2588436427716984e-10,0.0,0.0,1.0,1.0,-1.4263378092953798e-15,6.693267261350893e-11,0,0
