time_s,phase,joint1_position_rad,joint1_velocity_radps,joint1_target_rad,joint2_position_rad,joint2_velocity_radps,joint2_target_rad,joint3_position_rad,joint3_velocity_radps,joint3_target_rad,joint4_position_rad,joint4_velocity_radps,joint4_target_rad,joint5_position_rad,joint5_velocity_radps,joint5_target_rad,joint6_position_rad,joint6_velocity_radps,joint6_target_rad,tcp_x_m,tcp_y_m,tcp_z_m,contact_count,max_penetration_m
0.06700000000000005,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.06800000000000005,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.06900000000000005,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.07000000000000005,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.07100000000000005,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.07200000000000005,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.07300000000000005,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.07400000000000005,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.07500000000000005,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.07600000000000005,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.07700000000000005,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.07800000000000006,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.07900000000000006,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.08000000000000006,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.08100000000000006,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.08200000000000006,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.08300000000000006,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.08400000000000006,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.08500000000000006,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.08600000000000006,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.08700000000000006,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.08800000000000006,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.08900000000000007,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.09000000000000007,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.09100000000000007,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.09200000000000007,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.09300000000000007,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.09400000000000007,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.09500000000000007,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.09600000000000007,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.09700000000000007,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.09800000000000007,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.09900000000000007,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.10000000000000007,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.10100000000000008,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.10200000000000008,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.10300000000000008,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.10400000000000008,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.10500000000000008,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.10600000000000008,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.10700000000000008,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.10800000000000008,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.10900000000000008,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.11000000000000008,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.11100000000000008,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.11200000000000009,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.11300000000000009,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.11400000000000009,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.11500000000000009,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.11600000000000009,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.11700000000000009,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.11800000000000009,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.11900000000000009,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.12000000000000009,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.1210000000000001,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.1220000000000001,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.1230000000000001,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.1240000000000001,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.12500000000000008,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.12600000000000008,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.12700000000000009,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.12800000000000009,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.1290000000000001,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.1300000000000001,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.1310000000000001,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.1320000000000001,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.1330000000000001,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.1340000000000001,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.1350000000000001,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.1360000000000001,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.1370000000000001,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.1380000000000001,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.1390000000000001,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.1400000000000001,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.1410000000000001,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.1420000000000001,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.1430000000000001,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.1440000000000001,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.1450000000000001,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.1460000000000001,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.1470000000000001,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.1480000000000001,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.1490000000000001,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.1500000000000001,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.1510000000000001,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.1520000000000001,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.1530000000000001,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.1540000000000001,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.1550000000000001,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.1560000000000001,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.1570000000000001,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.1580000000000001,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.1590000000000001,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.16000000000000011,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.16100000000000012,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.16200000000000012,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.16300000000000012,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.16400000000000012,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.16500000000000012,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.16600000000000012,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.16700000000000012,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.16800000000000012,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.16900000000000012,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.17000000000000012,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.17100000000000012,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.17200000000000013,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.17300000000000013,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.17400000000000013,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.17500000000000013,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
0.17600000000000013,home_hold,0.0,0.0,0.0,0.8,0.0,0.8,-0.7,0.0,-0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.28745301179489974,-1.7665455959673852e-06,0.30470912230380476,0,0.0
