time_s,phase,cube_x_m,cube_y_m,cube_z_m,gripper_x_m,gripper_y_m,gripper_z_m,relative_x_m,relative_y_m,relative_z_m,cube_vz_mps,cube_speed_mps,cube_angular_speed_radps,penetration_m,table_normal_N,palm_normal_N,left_normal_N,left_vertical_N,left_side_normal_min,left_tip_above_cube_bottom_m,left_normal_vertical_N,left_q_m,left_actuator_N,right_normal_N,right_vertical_N,right_side_normal_min,right_tip_above_cube_bottom_m,right_normal_vertical_N,right_q_m,right_actuator_N,left_effective,right_effective
4.241500000000369,translate,6.768465662611518e-06,2.9468610209531257e-08,0.10999098635914033,7.180369783872691e-06,-4.593795925188945e-10,0.17995952158554332,-1.0222342239286486e-07,-6.366928939939e-10,-0.06996853522754719,5.373880308503759e-08,0.0005987923588910694,0.00019870742721042712,1.902326438751329e-06,0.0,0.0,2.3985464339147753,0.37777946257544553,0.9999999999966288,0.007968680435088568,3.32863629798025e-06,0.015001817994043607,2.398545601043093,2.3985453420221,0.40702071186502586,0.9999999999966288,0.007968645490089521,3.328634782681842e-06,0.015001817146566914,2.3985462864714133,1,1
4.242000000000369,translate,7.0770362696339384e-06,2.948330428185102e-08,0.10999098638966504,7.49589673962972e-06,-4.5960893935925717e-10,0.17995952165900442,-1.0224776322337796e-07,-6.370313630662795e-10,-0.06996853527052486,6.104941364709332e-08,0.0006171412177641638,0.0001989352985045956,1.9023591382955103e-06,0.0,0.0,2.3985464341527387,0.37777218620985503,0.9999999999966263,0.00796868111144386,3.3302897446401026e-06,0.015001817994276438,2.398545600853538,2.3985453416977918,0.40702797711535493,0.9999999999966263,0.007968646148998823,3.3302882278083014e-06,0.0150018171463339,2.398546286661091,1,1
4.242500000000368,translate,7.394920488675081e-06,2.9497997284390064e-08,0.10999098642397223,7.820743837279853e-06,-4.598382749266642e-10,0.17995952173624646,-1.0227210394648538e-07,-6.373700237626951e-10,-0.06996853531350171,6.861439149541109e-08,0.0006357684424639688,0.00019912195712380777,1.9023918368974249e-06,0.0,0.0,2.3985464343903296,0.37776490946710584,0.999999999996624,0.007968681788357315,3.331943137871626e-06,0.015001817994509467,2.398545600663965,2.398545341373844,0.4070352414272449,0.999999999996624,0.00796864680846733,3.3319416195067e-06,0.015001817146100693,2.3985462868507597,1,1
4.243000000000368,translate,7.722257216385848e-06,2.9512689220264034e-08,0.10999098646219117,8.155048612954734e-06,-4.600675990207986e-10,0.1799595218173987,-1.0229644456296025e-07,-6.377088664020648e-10,-0.06996853535647773,7.643788274052915e-08,0.0006546734605432949,0.00019926972754364904,1.9024245345662496e-06,0.0,0.0,2.3985464346278507,0.3777576323210399,0.9999999999966216,0.007968682465712196,3.3335964781550188e-06,0.015001817994742683,2.3985456004743817,2.39854534105036,0.4070425047763533,0.9999999999966216,0.007968647468378304,3.3335949582569587e-06,0.015001817145867302,2.398546287040416,1,1
4.243500000000368,translate,8.059185063183867e-06,2.9527380092330283e-08,0.10999098650445319,8.498948394790836e-06,-4.602969114303376e-10,0.17995952190259243,-1.0232078507356993e-07,-6.380478814894779e-10,-0.06996853539945291,8.452401795680225e-08,0.0006738556995376604,0.00019938084606535756,1.9024572312972933e-06,0.0,0.0,2.3985464348648797,0.37775035474524465,0.9999999999966191,0.007968683143398617,3.335249765969656e-06,0.015001817994976078,2.3985456002848196,2.3985453407271162,0.4070497671380513,0.9999999999966191,0.007968648128621858,3.3352482445387324e-06,0.015001817145633735,2.3985462872300687,1,1
4.2440000000003675,translate,8.405842353499668e-06,2.9542069903802643e-08,0.10999098655089164,8.852580300085065e-06,-4.605262119503621e-10,0.17995952199196108,-1.023451254790924e-07,-6.383870590388195e-10,-0.06996853544242727,9.28769117528842e-08,0.0006933145874750208,0.00019945746065278274,1.9024899270927886e-06,0.0,0.0,2.3985464351018027,0.3777430767131241,0.9999999999966164,0.007968683821313077,3.3369030017952665e-06,0.015001817995209641,2.3985456000952734,2.3985453404042283,0.40705702848749103,0.9999999999966164,0.007968648789094465,3.336901478831371e-06,0.015001817145400003,2.3985462874197037,1,1
4.244500000000367,translate,8.762367126245423e-06,2.955675865740663e-08,0.10999098660164197,9.216081232680889e-06,-4.607555003568273e-10,0.1799595220856401,-1.0236946578029657e-07,-6.387263894820501e-10,-0.06996853548540083,1.0150066321512313e-07,0.0007130495533208568,0.00019950163116084008,1.9025226219445548e-06,0.0,0.0,2.3985464353383885,0.37773579819789066,0.9999999999966139,0.007968684499358197,3.3385561861100882e-06,0.015001817995443362,2.3985455999057663,2.3985453400815455,0.40706428879959183,0.9999999999966139,0.007968649449698786,3.3385546616132284e-06,0.015001817145166116,2.3985462876093173,1,1
4.245000000000367,translate,9.12889713547654e-06,2.9571446355640412e-08,0.10999098665684165,9.589587880567705e-06,-4.609847764203189e-10,0.17995952218376693,-1.0239380597794723e-07,-6.390658633726795e-10,-0.06996853552837354,1.1039935616152502e-07,0.0007330600273639138,0.00019951532991621565,1.9025553158582902e-06,0.0,0.0,2.3985464355745343,0.37772851917258327,0.9999999999966114,0.007968685177442661,3.340209319392612e-06,0.01500181799567723,2.398545599716307,2.398545339759079,0.4070715480490704,0.9999999999966114,0.007968650110343534,3.340207793362954e-06,0.01500181714493208,2.3985462877988972,1,1
4.245500000000367,translate,9.505569851219058e-06,2.9586133001124294e-08,0.10999098671663018,9.973236713677396e-06,-4.6121403991510806e-10,0.1799595222864811,-1.0241814607281924e-07,-6.394054709965311e-10,-0.06996853557134543,1.1957705969408965e-07,0.0007533454415477913,0.00019950044261502284,1.9025880088292642e-06,0.0,0.0,2.3985464358103856,0.37772123961005594,0.9999999999966086,0.007968685855480592,3.3418624021217025e-06,0.015001817995911238,2.398545599526889,2.3985453394368257,0.40707880621041725,0.9999999999966086,0.007968650770942803,3.3418608745592072e-06,0.015001817144697909,2.398546287988431,1,1
4.246000000000366,translate,9.89252246043815e-06,2.960081859614794e-08,0.1099909867811491,1.036716398186313e-05,-4.614432906057191e-10,0.17995952239392415,-1.0244248606567454e-07,-6.397452028560504e-10,-0.0699685356143165,1.2903782851591809e-07,0.0007739052297531531,0.0001994587694988695,1.902620700887433e-06,0.0,0.0,2.398546436045957,0.3777139594829212,0.999999999996606,0.00796868653339175,3.3435154347766955e-06,0.015001817996145373,2.3985455993375204,2.398545339114993,0.407086063257852,0.999999999996606,0.007968651431416368,3.3435139056815924e-06,0.015001817144463608,2.398546288177908,1,1
4.246500000000366,translate,1.0289891868125247e-05,2.961550314326928e-08,0.10999098685054196,1.07715057130466e-05,-4.616725282693885e-10,0.17995952250623964,-1.0246682595727358e-07,-6.400850490026152e-10,-0.06996853565728678,1.387857025870435e-07,0.000794738828034967,0.00019939202677818045,1.9026533920037455e-06,0.0,0.0,2.3985464362811966,0.3777066787636252,0.9999999999966035,0.007968687211100833,3.345168417837229e-06,0.015001817996379629,2.398545599148207,2.398545338793286,0.4070933191653844,0.9999999999966035,0.00796865209168894,3.3451668872094107e-06,0.01500181714422919,2.3985462883673296,1,1
4.247000000000366,translate,1.069781469848345e-05,2.9630186644559576e-08,0.1099909869249543,1.1186397711520849e-05,-4.619017526685934e-10,0.17995952262357315,-1.024911657483715e-07,-6.404249998584833e-10,-0.06996853570025623,1.4882470758586766e-07,0.0008158456748190798,0.00019930184826982229,1.9026860821942574e-06,0.0,0.0,2.3985464365162597,0.3776993974243861,0.9999999999966012,0.007968687888537551,3.3468213517851592e-06,0.015001817996613993,2.3985455989589592,2.398545338471894,0.40710057390676785,0.9999999999966012,0.007968652751690272,3.3468198196245672e-06,0.015001817143994664,2.3985462885566804,1,1
4.2475000000003655,translate,1.1116427296192791e-05,2.9644869101713394e-08,0.10999098700453373,1.1611975556396793e-05,-4.6213096355636613e-10,0.17995952274607224,-1.0251550543972644e-07,-6.407650460905767e-10,-0.06996853574322484,1.5915885470654515e-07,0.0008372252110619301,0.00019918978722172293,1.902718771533986e-06,0.0,0.0,2.398546436751685,0.3776921154372198,0.9999999999965985,0.00796868856563629,3.348474237103662e-06,0.015001817996848459,2.398545598769788,2.3985453381514787,0.40710782745552754,0.9999999999965985,0.007968653411354679,3.3484727034104086e-06,0.01500181714376004,2.398546288745962,1,1
4.248000000000365,translate,1.15458657277388e-05,2.9659550516436227e-08,0.10999098708942981,1.2048374600182393e-05,-4.62360160695145e-10,0.1799595228738865,-1.0253984503209048e-07,-6.41105178169889e-10,-0.06996853578619265,1.6979214077069963e-07,0.0008588768803771199,0.00019905731829597976,1.902751459865476e-06,0.0,0.0,2.398546436985911,0.37768483277393794,0.9999999999965961,0.007968689242335875,3.3501270742747505e-06,0.01500181799708301,2.3985455985807587,2.398545337830262,0.4071150797849443,0.9999999999965961,0.00796865407062107,3.3501255390486476e-06,0.01500181714352532,2.3985462889352274,1,1
4.248500000000365,translate,1.1986265782789425e-05,2.967423088976596e-08,0.10999098717979408,1.249572996748428e-05,-4.6258934383032725e-10,0.17995952300716753,-1.0256418452621348e-07,-6.41445387112648e-10,-0.06996853582915967,1.8072854816566766e-07,0.0008808001291321623,0.0001989058396851689,1.9027841472810707e-06,0.0,0.0,2.3985464372198235,0.3776775494060834,0.9999999999965934,0.00796868991857927,3.351779863786026e-06,0.01500181799731764,2.398545598391795,2.3985453375094203,0.4071223308680075,0.9999999999965934,0.007968654729432381,3.3517783270272928e-06,0.01500181714329052,2.398546289124372,1,1
4.249000000000365,translate,1.2437762975607023e-05,2.9688910222990363e-08,0.1099909872757801,1.2954176553822365e-05,-4.628185127245766e-10,0.17995952314606883,-1.0258852392283951e-07,-6.417856634712002e-10,-0.06996853587212588,1.9197204410481265e-07,0.0009029944065186038,0.00019873667534073367,1.9028168337932845e-06,0.0,0.0,2.398546437453692,0.3776702653050913,0.999999999996591,0.007968690594313363,3.3534326061258804e-06,0.015001817997552342,2.398545598202899,2.3985453371890455,0.40712958067756266,0.999999999996591,0.007968655387735502,3.3534310678344876e-06,0.01500181714305565,2.39854628931341,1,1
4.249500000000364,translate,1.2900492546483529e-05,2.970358851708791e-08,0.1099909873775434,1.3423849024548676e-05,-4.630476671323448e-10,0.17995952329074597,-1.0261286322270459e-07,-6.421259979454618e-10,-0.06996853591509128,2.0352658178562614e-07,0.0009254591645983626,0.00019855107728863075,1.902849519379922e-06,0.0,0.0,2.398546437687342,0.3776629804421,0.9999999999965883,0.007968691269488903,3.3550853017849185e-06,0.015001817997787105,2.3985455980140973,2.3985453368688563,0.40713682918612926,0.9999999999965883,0.007968656045481234,3.3550837619606884e-06,0.015001817142820716,2.3985462895023506,1,1
4.250000000000364,translate,1.337458946318825e-05,2.971826577240511e-08,0.10999098748524144,1.3904881813862322e-05,-4.6327680679933327e-10,0.1799595234413564,-1.0263720242654585e-07,-6.424663817186263e-10,-0.06996853595805587,2.1539609919276873e-07,0.0009481938583290133,0.000198350228016731,1.902882204060421e-06,0.0,0.0,2.398546437920615,0.37765569478806676,0.9999999999965857,0.007968691944060136,3.35673795125677e-06,0.015001817998021921,2.398545597825402,2.3985453365489415,0.40714407636602673,0.9999999999965857,0.007968656702623797,3.356736409899873e-06,0.01500181714258573,2.398546289691188,1,1
4.250500000000364,translate,1.3860188422419026e-05,2.9732941989428033e-08,0.1099909875990337,1.4397409123913094e-05,-4.635059314840185e-10,0.17995952359805964,-1.0266154153509755e-07,-6.428068056151135e-10,-0.06996853600101968,2.2758451939089134e-07,0.0009711979455704833,0.00019813524291132387,1.9029148878125614e-06,0.0,0.0,2.3985464381536246,0.37764840831367436,0.9999999999965831,0.007968692617984635,3.3583905550380128e-06,0.015001817998256782,2.398545597636806,2.398545336229138,0.40715132218926753,0.9999999999965831,0.007968657359120793,3.3583890121482315e-06,0.015001817142350701,2.3985462898799135,1,1
4.251000000000364,translate,1.435742385124857e-05,2.974761716792388e-08,0.10999098771908157,1.4901564923986771e-05,-4.6373504093014007e-10,0.17995952376101707,-1.0268588054908892e-07,-6.431472610333258e-10,-0.06996853604398254,2.4009574956151675e-07,0.0009944708870754393,0.00019790717273128141,1.9029475707424784e-06,0.0,0.0,2.39854643838731,0.37764112098944447,0.9999999999965785,0.007968693291223405,3.3600431136300265e-06,0.015001817998491677,2.398545597448317,2.398545335910508,0.4071585666276835,0.9999999999965785,0.007968658014933197,3.360041569207318e-06,0.015001817142115638,2.39854629006852,1,1
4.251500000000363,translate,1.4866429908558883e-05,2.9762291307322448e-08,0.10999098784554841,1.5417482949765735e-05,-4.6396413488378043e-10,0.17995952393039205,-1.027102194692444e-07,-6.434877395139505e-10,-0.06996853608694475,2.5293368150472156e-07,0.0010180121464654181,0.00019766700610000123,1.9029802527064983e-06,0.0,0.0,2.3985464386196735,0.37763383278563795,0.9999999999965756,0.007968693963739726,3.361695627533262e-06,0.015001817998726595,2.398545597260025,2.3985453355911845,0.4071658096528195,0.9999999999965756,0.007968658670024331,3.3616940815777658e-06,0.015001817141880543,2.3985462902570838,1,1
4.252000000000363,translate,1.538734048645759e-05,2.9776964407131853e-08,0.1099909879785995,1.5945296702658977e-05,-4.6419321310044153e-10,0.17995952410634988,-1.027345582962857e-07,-6.438282323033224e-10,-0.06996853612990615,2.6610219082797967e-07,0.0010418211901946732,0.00019741567200756558,1.9030129337448012e-06,0.0,0.0,2.3985464388517626,0.37762654367232784,0.9999999999965729,0.00796869463550029,3.3633480972559597e-06,0.015001817998961529,2.3985455970718306,2.3985453352719786,0.40717305123600467,0.9999999999965729,0.007968659324360902,3.363346549767487e-06,0.015001817141645427,2.3985462904455126,1,1
4.252500000000363,translate,1.5920289211670925e-05,2.9791636466203102e-08,0.10999098811840208,1.648513944919605e-05,-4.6442227532413407e-10,0.1799595242890578,-1.0275889703092546e-07,-6.441687311414574e-10,-0.06996853617286679,2.796051370315104e-07,0.0010658974875034566,0.00019715404230445457,1.9030456138663354e-06,0.0,0.0,2.3985464390835367,0.3776192536193407,0.9999999999965703,0.007968695306474177,3.365000523309223e-06,0.015001817999196471,2.398545596883741,2.3985453349529564,0.4071802913483089,0.9999999999965703,0.007968659977912032,3.364998974287732e-06,0.015001817141410299,2.3985462906337958,1,1
4.2530000000003625,translate,1.646540944690883e-05,2.9806307483063675e-08,0.10999098826512525,1.7037144220479895e-05,-4.6465132130214656e-10,0.1799595244786849,-1.0278323567387715e-07,-6.445092278889069e-10,-0.06996853621582662,2.9344636289973783e-07,0.0010902405103623007,0.00019688293418162973,1.9030782930696273e-06,0.0,0.0,2.3985464393152336,0.37761196259629076,0.9999999999965679,0.007968695976633064,3.3666529062083493e-06,0.015001817999431415,2.3985455966957563,2.3985453346341767,0.40718752996056307,0.9999999999965679,0.007968660630649327,3.366651355653551e-06,0.01500181714117517,2.398546290821926,1,1
4.253500000000362,translate,1.7022834292198505e-05,2.9820977455364584e-08,0.1099909884189401,1.760144381169395e-05,-4.648803507635289e-10,0.1799595246754023,-1.0280757422585037e-07,-6.448497151410505e-10,-0.06996853625878564,3.076296942563476e-07,0.001114849733408828,0.00019660311262427013,1.9031109714087136e-06,0.0,0.0,2.398546439546675,0.3776046705725596,0.9999999999965652,0.00796869664595072,3.3683052464722304e-06,0.015001817999666354,2.398545596507896,2.3985453343159353,0.4071947670433578,0.9999999999965652,0.00796866128254664,3.3683036943844997e-06,0.015001817140940048,2.398546291009904,1,1
