time_s,phase,cube_x_m,cube_y_m,cube_z_m,gripper_x_m,gripper_y_m,gripper_z_m,relative_x_m,relative_y_m,relative_z_m,cube_vz_mps,cube_speed_mps,cube_angular_speed_radps,penetration_m,table_normal_N,palm_normal_N,left_normal_N,left_vertical_N,left_side_normal_min,left_tip_above_cube_bottom_m,left_normal_vertical_N,left_q_m,left_actuator_N,right_normal_N,right_vertical_N,right_side_normal_min,right_tip_above_cube_bottom_m,right_normal_vertical_N,right_q_m,right_actuator_N,left_effective,right_effective
1.5594999999998838,close,6.968174928975727e-23,-2.8903528872699877e-18,0.029999467325419638,1.3562597818773714e-38,-3.896642071452774e-21,0.09996826439452493,6.968174928975961e-23,-3.9459000336078195e-18,-0.06996879706910529,-1.9732795967223492e-16,2.0617887266278437e-16,8.835163424056989e-17,3.444413189883453e-06,0.7847999999999999,0.0,2.388245893123538,-2.6844929842909686e-17,1.0,0.007968797069105284,2.6844929842909686e-17,0.01500344441318988,2.3882412271885105,2.388245893123538,2.6844929842909683e-17,1.0,0.007968797069105284,2.6844929842909683e-17,0.01500344441318988,2.3882412271885105,1,1
1.5599999999998837,close,6.982313587368372e-23,-2.919886554449424e-18,0.029999467325419638,1.3317862923886603e-38,-3.906630577901876e-21,0.09996826439452493,6.982313587368593e-23,-3.9385315610770806e-18,-0.06996879706910529,-1.9802184906262565e-16,2.0664366115253599e-16,5.967556290974274e-17,3.444964998947161e-06,0.7848000000000002,0.0,2.3885678931427767,-2.6919818830941246e-17,1.0,0.007968797069105284,2.6919818830941246e-17,0.015003444964998947,2.388563311695769,2.3885678931427767,2.6919818830941246e-17,1.0,0.007968797069105284,2.6919818830941246e-17,0.015003444964998947,2.388563311695769,1,1
1.5604999999998836,close,6.996452245761015e-23,-2.949073276933665e-18,0.029999467325419638,1.3039414032167194e-38,-4.045211410042712e-21,0.09996826439452493,6.996452245761222e-23,-3.931184578936714e-18,-0.06996879706910529,-1.9732795967223492e-16,2.0578090957612058e-16,3.571402521234891e-17,3.4455049413990096e-06,0.7848,0.0,2.3888822706275805,-2.6966020252709476e-17,1.0,0.007968797069105284,2.6966020252709476e-17,0.015003445504941398,2.388877773008863,2.3888822706275805,2.6966020252709476e-17,1.0,0.007968797069105284,2.6966020252709476e-17,0.015003445504941398,2.388877773008863,1,1
1.5609999999998836,close,7.010590904153658e-23,-2.9779130547227105e-18,0.029999467325419638,1.3020052562507118e-38,-4.390280548727689e-21,0.09996826439452493,7.010590904153865e-23,-3.9938662719959426e-18,-0.06996879706910529,-1.9732795967223492e-16,2.055851521880246e-16,1.3236382327658694e-16,3.4460331341801985e-06,0.7847999999999999,0.0,2.389189108745971,-2.7127604984612248e-17,1.0,0.007968797069105284,2.7127604984612248e-17,0.015003446033134181,2.389184694293345,2.389189108745971,2.7127604984612244e-17,1.0,0.007968797069105284,2.7127604984612244e-17,0.015003446033134181,2.389184694293345,1,1
1.5614999999998835,close,7.024729562546301e-23,-3.0074467219021468e-18,0.029999467325419638,1.283637094248943e-38,-4.860100148758247e-21,0.09996826439452493,7.024729562546509e-23,-4.05764541542731e-18,-0.06996879706910529,-1.9802184906262565e-16,2.0664366115253599e-16,9.715275627557477e-17,3.446549694669036e-06,0.7848000000000002,0.0,2.3894884909641223,-2.7247076961021438e-17,1.0,0.007968797069105284,2.7247076961021438e-17,0.015003446549694667,2.3894841590127864,2.3894884909641227,2.7247076961021438e-17,1.0,0.007968797069105284,2.7247076961021438e-17,0.015003446549694667,2.3894841590127864,1,1
1.5619999999998835,close,7.038868220938944e-23,-3.0362864996911924e-18,0.029999467325419638,1.2558090272473788e-38,-4.7982851716635135e-21,0.09996826439452493,7.038868220939152e-23,-4.1203601400255635e-18,-0.06996879706910529,-1.9732795967223492e-16,2.055851521880246e-16,1.3601382407686606e-16,3.447054740653246e-06,0.7848,0.0,2.3897805010464426,-2.7412928312505533e-17,1.0,0.007968797069105284,2.7412928312505533e-17,0.015003447054740653,2.3897762509292004,2.389780501046442,2.7412928312505527e-17,1.0,0.007968797069105284,2.7412928312505527e-17,0.015003447054740653,2.3897762509292004,1,1
1.5624999999998834,close,7.053006879331587e-23,-3.0682487797369963e-18,0.029999467325419638,1.2296091606875024e-38,-4.47911123822943e-21,0.09996826439452493,7.053006879331784e-23,-4.116889471337778e-18,-0.06996879706910529,-1.9732795967223492e-16,2.0742389701139231e-16,5.758721338246683e-17,3.4475483903646197e-06,0.7847999999999999,0.0,2.3900652230562107,-2.7485012927630174e-17,1.0,0.007968797069105284,2.7485012927630174e-17,0.015003447548390366,2.3900610541032474,2.3900652230562107,2.7485012927630174e-17,1.0,0.007968797069105284,2.7485012927630174e-17,0.015003447548390366,2.3900610541032474,1,1
1.5629999999998834,close,7.067145537724231e-23,-3.0988232810020185e-18,0.029999467325419638,1.207480674582982e-38,-4.2107620268244486e-21,0.09996826439452493,7.067145537724415e-23,-4.111709776317768e-18,-0.06996879706910529,-1.9802184906262565e-16,2.0724828881484324e-16,5.758715482800105e-17,3.4480307624582654e-06,0.7848,0.0,2.3903427413556515,-2.7557030821251512e-17,1.0,0.007968797069105284,2.7557030821251512e-17,0.015003448030762461,2.3903386528946147,2.390342741355651,2.7557030821251512e-17,1.0,0.007968797069105284,2.7557030821251512e-17,0.015003448030762461,2.3903386528946147,1,1
1.5634999999998833,close,7.081284196116874e-23,-3.1290508375718454e-18,0.029999467325419638,1.1761215698188771e-38,-4.134063136516084e-21,0.09996826439452493,7.081284196117058e-23,-4.17615401816839e-18,-0.06996879706910529,-1.9802184906262565e-16,2.0704461695728684e-16,1.3480816323494865e-16,3.4485019760264398e-06,0.7848000000000002,0.0,2.3906131406064866,-2.772128519824732e-17,1.0,0.007968797069105284,2.772128519824732e-17,0.015003448501976022,2.3906091319624014,2.3906131406064874,2.7721285198247322e-17,1.0,0.007968797069105284,2.7721285198247322e-17,0.015003448501976022,2.3906091319624014,1,1
1.5639999999998833,close,7.095422854509517e-23,-3.157890615360891e-18,0.029999467325419638,1.1492300725233836e-38,-3.686500598607179e-21,0.09996826439452493,7.095422854509701e-23,-4.239803459996483e-18,-0.06996879706910529,-1.9732795967223492e-16,2.055851521880246e-16,6.428533980967982e-17,3.4489621505638144e-06,0.7847999999999999,0.0,2.3908765057697146,-2.7801188305818424e-17,1.0,0.007968797069105284,2.7801188305818424e-17,0.015003448962150563,2.390872576265279,2.3908765057697146,2.780118830581842e-17,1.0,0.007968797069105284,2.780118830581842e-17,0.015003448962150563,2.390872576265279,1,1
1.5644999999998832,close,7.109561512902161e-23,-3.1863834484547413e-18,0.029999467325419638,1.1122210330357777e-38,-3.323018886034064e-21,0.09996826439452493,7.109561512902346e-23,-4.303502935336814e-18,-0.06996879706910529,-1.9802184906262565e-16,2.060582899499976e-16,1.3420125845228765e-16,3.4494114060299854e-06,0.7848,0.0,2.391132922106876,-2.796461644680631e-17,1.0,0.007968797069105284,2.796461644680631e-17,0.015003449411406026,2.391129071062016,2.3911329221068756,2.796461644680631e-17,1.0,0.007968797069105284,2.796461644680631e-17,0.015003449411406026,2.391129071062016,1,1
1.5649999999998832,close,7.123700171294806e-23,-3.215223226243787e-18,0.029999467325419638,1.1007700947033051e-38,-2.8012449859786886e-21,0.09996826439452493,7.123700171294981e-23,-4.2968717882154215e-18,-0.06996879706910529,-1.9802184906262565e-16,2.062512638456971e-16,7.90887319280138e-17,3.449849862786986e-06,0.7847999999999999,0.0,2.391382475179417,-2.806210070682406e-17,1.0,0.007968797069105284,2.806210070682406e-17,0.015003449849862783,2.3913787019116572,2.391382475179415,2.806210070682404e-17,1.0,0.007968797069105284,2.806210070682404e-17,0.015003449849862783,2.3913787019116555,1,1
1.565499999999883,close,7.137838829687449e-23,-3.247532450984786e-18,0.029999467325419638,1.0712583647114081e-38,-2.224082497684726e-21,0.09996826439452493,7.137838829687614e-23,-4.294431036577233e-18,-0.06996879706910529,-1.9871573845301638e-16,2.0895810279207924e-16,2.3255270974283162e-17,3.450277641640981e-06,0.7848,0.0,2.3916252508496116,-2.809275854751335e-17,1.0,0.007968797069105284,2.809275854751335e-17,0.015003450277641637,2.391621554673872,2.3916252508496116,2.809275854751336e-17,1.0,0.007968797069105284,2.809275854751336e-17,0.015003450277641637,2.391621554673872,1,1
1.565999999999883,close,7.151977488080092e-23,-3.2788008416401994e-18,0.029999467325419638,1.0376200277527887e-38,-1.232772333979817e-21,0.09996826439452493,7.151977488080258e-23,-4.3608627781962404e-18,-0.06996879706910529,-1.9871573845301638e-16,2.0832377138897443e-16,7.538962404348373e-17,3.4506948638283452e-06,0.7848000000000002,0.0,2.3918613352806837,-2.8185692430553894e-17,1.0,0.007968797069105284,2.8185692430553894e-17,0.015003450694863824,2.391857715509307,2.391861335280683,2.818569243055388e-17,1.0,0.007968797069105284,2.818569243055388e-17,0.015003450694863824,2.391857715509307,1,1
1.566499999999883,close,7.166116146472735e-23,-3.3111100663811986e-18,0.029999467325419638,1.0599496485086385e-38,-1.0772874043325179e-21,0.09996826439452493,7.166116146472891e-23,-4.357951803739837e-18,-0.06996879706910529,-1.9802184906262565e-16,2.082983358544154e-16,2.9450493857374077e-17,3.451101651015602e-06,0.7848000000000002,0.0,2.392090814937138,-2.8223620746603174e-17,1.0,0.007968797069105284,2.8223620746603174e-17,0.015003451101651012,2.3920872708799124,2.392090814937138,2.8223620746603174e-17,1.0,0.007968797069105284,2.8223620746603174e-17,0.015003451101651012,2.3920872708799124,1,1
1.566999999999883,close,7.180254804865378e-23,-3.3420315123414165e-18,0.029999467325419638,1.0877102876600575e-38,-6.36264601865734e-22,0.09996826439452493,7.180254804865534e-23,-4.4230374215537315e-18,-0.06996879706910529,-1.9732795967223492e-16,2.0679184449481995e-16,5.46787064217146e-17,3.451498125299571e-06,0.7847999999999999,0.0,2.3923137765850986,-2.829165572101337e-17,1.0,0.007968797069105284,2.829165572101337e-17,0.015003451498125295,2.3923103075492715,2.392313776585098,2.8291655721013355e-17,1.0,0.007968797069105284,2.8291655721013355e-17,0.015003451498125295,2.3923103075492715,1,1
1.5674999999998829,close,7.194393463258021e-23,-3.3732999029968298e-18,0.029999467325419638,1.1094622123289312e-38,-4.0668248940449807e-23,0.09996826439452493,7.194393463258178e-23,-4.489692296613087e-18,-0.06996879706910529,-1.9802184906262565e-16,2.0766198911447266e-16,9.923113453128659e-17,3.4518844092072194e-06,0.7848,0.0,2.39253030729257,-2.841292317540459e-17,1.0,0.007968797069105284,2.841292317540459e-17,0.015003451884409207,2.392526912582852,2.392530307292569,2.841292317540458e-17,1.0,0.007968797069105284,2.841292317540458e-17,0.015003451884409207,2.392526912582852,1,1
1.5679999999998828,close,7.208532121650664e-23,-3.4069969065186103e-18,0.029999467325419638,1.1393654822766813e-38,-2.0409577372647033e-22,0.09996826439452493,7.208532121650813e-23,-4.486930809657438e-18,-0.06996879706910529,-1.9802184906262565e-16,2.091760141403618e-16,2.1428446607063353e-17,3.4522606257096033e-06,0.7848000000000002,0.0,2.392740494430011,-2.8441055646453153e-17,1.0,0.007968797069105284,2.8441055646453153e-17,0.01500345226062571,2.392737173348463,2.3927404944300115,2.8441055646453153e-17,1.0,0.007968797069105284,2.8441055646453153e-17,0.01500345226062571,2.392737173348463,1,1
1.5684999999998828,close,7.222670780043308e-23,-3.438959186564414e-18,0.029999467325419638,1.1525945974923315e-38,-1.0302301257761033e-22,0.09996826439452493,7.222670780043447e-23,-4.4824855893621394e-18,-0.06996879706910529,-1.9732795967223492e-16,2.0742389701139231e-16,4.2015299663344554e-17,3.4526268982010947e-06,0.7848,0.0,2.39294442567025,-2.849374979203267e-17,1.0,0.007968797069105284,2.849374979203267e-17,0.015003452626898202,2.392941177516402,2.3929444256702497,2.849374979203267e-17,1.0,0.007968797069105284,2.849374979203267e-17,0.015003452626898202,2.392941177516402,1,1
1.5689999999998827,close,7.236809438435951e-23,-3.4712684113054134e-18,0.029999467325419638,1.1460762110263346e-38,-2.8046228487494205e-23,0.09996826439452493,7.236809438436082e-23,-4.479875893887851e-18,-0.06996879706910529,-1.9732795967223492e-16,2.0763879137084358e-16,8.162833624939568e-17,3.452983350520133e-06,0.7847999999999999,0.0,2.393142188989093,-2.859377874689903e-17,1.0,0.007968797069105284,2.859377874689903e-17,0.015003452983350514,2.393139013059937,2.393142188989161,2.8593778746899836e-17,1.0,0.007968797069105284,2.8593778746899836e-17,0.015003452983350514,2.393139013059937,1,1
1.5694999999998827,close,7.250948096828595e-23,-3.290900537891656e-18,0.029999467325419638,1.1152440825534452e-38,-6.346534957113353e-21,0.09996826439452493,7.25094809682872e-23,-4.247920474942803e-18,-0.06996879706910529,-1.9802184906262565e-16,4.1151297882991014e-16,1.7062201897084914e-16,3.4533301069145484e-06,0.7848,0.0,2.3933338726657922,-2.880024675350091e-17,1.0,0.007968797069105284,2.880024675350091e-17,0.015003453330106912,2.393330768255595,2.393333872665763,2.880024675350056e-17,1.0,0.007968797069105284,2.880024675350056e-17,0.015003453330106912,2.3933307682556,1,1
1.5699999999998826,close,7.265086755221239e-23,-3.2031668980950603e-18,0.029999467325419638,1.1244196074511102e-38,-9.033006522520075e-21,0.09996826439452493,7.265086755221364e-23,-4.1911703026979815e-18,-0.06996879706910529,-1.9802184906262565e-16,2.6457781258846434e-16,1.9992215933017516e-16,3.45366729209711e-06,0.7847999999999999,0.0,2.3935195652827046,-2.9041740090486013e-17,1.0,0.007968797069105284,2.9041740090486013e-17,0.015003453667292095,2.393516531683394,2.39351956528269,2.904174009048583e-17,1.0,0.007968797069105284,2.904174009048583e-17,0.015003453667292095,2.3935165316833977,1,1
1.5704999999998825,close,7.279225413613884e-23,-3.160883013369057e-18,0.029999467325419638,1.1365169603798897e-38,-1.0553439389972982e-20,0.09996826439452493,7.279225413614008e-23,-4.175890733521349e-18,-0.06996879706910529,-1.9871573845301638e-16,2.1596215487694918e-16,9.459846054842895e-17,3.453995031196866e-06,0.7848000000000002,0.0,2.393699355726456,-2.9157141712648986e-17,1.0,0.007968797069105284,2.9157141712648986e-17,0.015003453995031198,2.3936963922272874,2.393699355726449,2.9157141712648893e-17,1.0,0.007968797069105284,2.9157141712648893e-17,0.015003453995031198,2.393696392227289,1,1
1.5709999999998825,close,7.293364072006528e-23,-3.1418444232211426e-18,0.029999467325419638,1.1425029658289395e-38,-1.1161767940856383e-20,0.09996826439452493,7.293364072006653e-23,-4.184547036814379e-18,-0.06996879706910529,-1.9802184906262565e-16,2.016495087163425e-16,6.102824881628862e-17,3.454313449793919e-06,0.7848,0.0,2.3938733331878117,-2.923230784373433e-17,1.0,0.007968797069105284,2.923230784373433e-17,0.015003454313449793,2.393870439075352,2.393873333187807,2.923230784373427e-17,1.0,0.007968797069105284,2.923230784373427e-17,0.015003454313449793,2.393870439075352,1,1
1.5714999999998824,close,7.307502730399172e-23,-3.1394591784426056e-18,0.029999467325419638,1.1523554941000302e-38,-1.1388778836186021e-20,0.09996826439452493,7.307502730399297e-23,-4.211284308887484e-18,-0.06996879706910529,-1.9802184906262565e-16,1.9807930299977182e-16,7.908873192801382e-17,3.454622673891644e-06,0.7848000000000002,0.0,2.394041587161995,-2.932903330031446e-17,1.0,0.007968797069105284,2.932903330031446e-17,0.01500345462267389,2.394038761720301,2.3940415871619924,2.932903330031443e-17,1.0,0.007968797069105284,2.932903330031443e-17,0.01500345462267389,2.394038761720301,1,1
1.5719999999998824,close,7.321641388791817e-23,-3.144012827567976e-18,0.029999467325419638,1.1426829178559866e-38,-1.0432855167314631e-20,0.09996826439452493,7.321641388791941e-23,-4.246572205008392e-18,-0.06996879706910529,-1.9732795967223492e-16,1.9753801292388022e-16,1.375060902053488e-16,3.4549228299305642e-06,0.7847999999999999,0.0,2.3942042074490657,-2.94956343661656e-17,1.0,0.007968797069105284,2.94956343661656e-17,0.01500345492282993,2.39420144995964,2.394204207449065,2.9495634366165586e-17,1.0,0.007968797069105284,2.9495634366165586e-17,0.01500345492282993,2.39420144995964,1,1
1.5724999999998823,close,7.335780047184461e-23,-3.152382868340495e-18,0.029999467325419638,1.1623040544278322e-38,-8.57141720280215e-21,0.09996826439452493,7.335780047184586e-23,-4.287405302577041e-18,-0.06996879706910529,-1.9802184906262565e-16,1.9872816367187564e-16,7.429896906376794e-17,3.455214044795296e-06,0.7848,0.0,2.394361284154307,-2.958651877558441e-17,1.0,0.007968797069105284,2.958651877558441e-17,0.015003455214044796,2.394358593896012,2.3943612841543067,2.95865187755844e-17,1.0,0.007968797069105284,2.95865187755844e-17,0.015003455214044796,2.394358593896012,1,1
1.5729999999998823,close,7.349918705577105e-23,-3.1628345772841867e-18,0.029999467325419638,1.1455182409623761e-38,-6.67259433760179e-21,0.09996826439452493,7.34991870557723e-23,-4.333061134322231e-18,-0.06996879706910529,-1.9802184906262565e-16,1.9912208713660022e-16,3.210298174655565e-17,3.455496445807603e-06,0.7848000000000002,0.0,2.3945129076885587,-2.962682785145694e-17,1.0,0.007968797069105284,2.962682785145694e-17,0.015003455496445807,2.3945102839376347,2.3945129076885583,2.9626827851456926e-17,1.0,0.007968797069105284,2.9626827851456926e-17,0.015003455496445807,2.3945102839376347,1,1
1.5734999999998822,close,7.36405736396975e-23,-3.1746740650086595e-18,0.029999467325419638,1.1186326851900741e-38,-5.018479587607644e-21,0.09996826439452493,7.364057363969866e-23,-4.310700282994036e-18,-0.06996879706910529,-1.9732795967223492e-16,1.9874359749888524e-16,2.9450493857374064e-17,3.4557701607194386e-06,0.7847999999999999,0.0,2.394659168768328,-2.9663899458026123e-17,1.0,0.007968797069105284,2.9663899458026123e-17,0.01500345577016072,2.3946566107984886,2.3946591687683276,2.966389945802612e-17,1.0,0.007968797069105284,2.966389945802612e-17,0.01500345577016072,2.3946566107984886,1,1
1.5739999999998822,close,7.378196022362394e-23,-3.1875543868187183e-18,0.029999467325419638,1.1107870746464292e-38,-3.77106873946366e-21,0.09996826439452493,7.378196022362504e-23,-4.2876547239360334e-18,-0.06996879706910529,-1.9802184906262565e-16,1.9969041906407022e-16,7.484628320312402e-17,3.4560353177338267e-06,0.7848000000000002,0.0,2.3948001584164813,-2.9755266916202504e-17,1.0,0.007968797069105284,2.9755266916202504e-17,0.015003456035317731,2.39479766549875,2.3948001584164813,2.9755266916202504e-17,1.0,0.007968797069105284,2.9755266916202504e-17,0.015003456035317731,2.39479766549875,1,1
1.574499999999882,close,7.392334680755038e-23,-3.1997408192383865e-18,0.029999467325419638,1.1158870840708132e-38,-2.7956939782232227e-21,0.09996826439452493,7.392334680755142e-23,-4.2649636150760954e-18,-0.06996879706910529,-1.9732795967223492e-16,1.988274634173149e-16,1.7202186471170142e-17,3.456292045477046e-06,0.7847999999999999,0.0,2.3949359679621534,-2.977755341026944e-17,1.0,0.007968797069105284,2.977755341026944e-17,0.015003456292045475,2.3949335393650575,2.3949359679621516,2.9777553410269424e-17,1.0,0.007968797069105284,2.9777553410269424e-17,0.015003456292045475,2.3949335393650557,1,1
1.574999999999882,close,7.406473339147682e-23,-3.2153966986100083e-18,0.029999467325419638,1.1025918425435958e-38,-1.953017250939628e-21,0.09996826439452493,7.406473339147786e-23,-4.313904152136856e-18,-0.06996879706910529,-1.9802184906262565e-16,2.0048211626440987e-16,7.142867990421655e-18,3.4565404730264215e-06,0.7848000000000002,0.0,2.395066689041355,-2.978773255979074e-17,1.0,0.007968797069105284,2.978773255979074e-17,0.015003456540473026,2.395064324030761,2.3950666890413532,2.9787732559790715e-17,1.0,0.007968797069105284,2.9787732559790715e-17,0.015003456540473026,2.395064324030759,1,1
1.575499999999882,close,7.420611997540327e-23,-3.234868969628779e-18,0.029999467325419638,1.0718616206419397e-38,-5.814654315784841e-22,0.09996826439452493,7.42061199754043e-23,-4.366672859899392e-18,-0.06996879706910529,-1.9732795967223492e-16,2.0113428604542036e-16,1.1343352792628215e-16,3.456780729896385e-06,0.7847999999999999,0.0,2.3951924135972806,-2.992514377398689e-17,1.0,0.007968797069105284,2.992514377398689e-17,0.015003456780729897,2.3951901114364453,2.3951924135972806,2.992514377398689e-17,1.0,0.007968797069105284,2.992514377398689e-17,0.015003456780729897,2.3951901114364453,1,1
1.575999999999882,close,7.434750655932971e-23,-3.255382074733136e-18,0.029999467325419638,1.0493836402833888e-38,8.050566491568866e-22,0.09996826439452493,7.434750655933075e-23,-4.4217675240075714e-18,-0.06996879706910529,-1.9802184906262565e-16,2.0222710656672816e-16,7.592904728166736e-17,3.4570129460454817e-06,0.7848000000000002,0.0,2.3953132338805494,-3.0017590208816025e-17,1.0,0.007968797069105284,3.0017590208816025e-17,0.015003457012946047,2.3953109938300763,2.395313233880549,3.001759020881602e-17,1.0,0.007968797069105284,3.001759020881602e-17,0.015003457012946047,2.3953109938300763,1,1
1.5764999999998819,close,7.448889314325614e-23,-3.2772829586182745e-18,0.029999467325419638,1.0152585804191869e-38,1.1071748292220923e-21,0.09996826439452493,7.448889314325711e-23,-4.408048196743979e-18,-0.06996879706910529,-1.9732795967223492e-16,2.021309440147361e-16,6.364716900541003e-17,3.4572372518693847e-06,0.7847999999999999,0.0,2.3954292424494525,-3.009527515010237e-17,1.0,0.007968797069105284,3.009527515010237e-17,0.015003457237251867,2.3954270637673485,2.3954292424494508,3.0095275150102356e-17,1.0,0.007968797069105284,3.0095275150102356e-17,0.015003457237251867,2.3954270637673467,1,1
1.5769999999998818,close,7.463027972718257e-23,-3.3026532894553665e-18,0.029999467325419638,1.0035262490800196e-38,1.4175369632108382e-21,0.09996826439452493,7.463027972718347e-23,-4.398120832904828e-18,-0.06996879706910529,-1.9802184906262565e-16,2.0441934217043957e-16,7.092632089010679e-17,3.45745377820096e-06,0.7848,0.0,2.395540532170419,-3.0181626790688094e-17,1.0,0.007968797069105284,3.0181626790688094e-17,0.015003457453778197,2.3955384141121225,2.3955405321704193,3.0181626790688107e-17,1.0,0.007968797069105284,3.0181626790688107e-17,0.015003457453778197,2.3955384141121225,1,1
1.5774999999998818,close,7.4771666311109e-23,-3.3262888968164814e-18,0.029999467325419638,9.973270303114285e-39,1.95900976747283e-21,0.09996826439452493,7.477166631110984e-23,-4.3872099986789374e-18,-0.06996879706910529,-1.9802184906262565e-16,2.035859043440298e-16,9.798937013188959e-17,3.45766265631714e-06,0.7848000000000003,0.0,2.3956471962182775,-3.030034464035777e-17,1.0,0.007968797069105284,3.030034464035777e-17,0.015003457662656317,2.395645138036615,2.3956471962182766,3.030034464035776e-17,1.0,0.007968797069105284,3.030034464035776e-17,0.015003457662656317,2.3956451380366133,1,1
1.5779999999998817,close,7.491305289503544e-23,-3.352353117043964e-18,0.029999467325419638,9.996570810183418e-39,2.9440289547029078e-21,0.09996826439452493,7.491305289503627e-23,-4.446957573649254e-18,-0.06996879706910529,-1.966340702818442e-16,2.03426477873339e-16,1.566540765271138e-16,3.4578640179459086e-06,0.7848000000000002,0.0,2.3957493280766866,-3.0489288361872745e-17,1.0,0.007968797069105284,3.0489288361872745e-17,0.015003457864017945,2.3957473290217752,2.395749328076686,3.048928836187274e-17,1.0,0.007968797069105284,3.048928836187274e-17,0.015003457864017945,2.3957473290217752,1,1
1.5784999999998817,close,7.505443947896187e-23,-3.3801520607474237e-18,0.029999467325419638,9.969547980754083e-39,4.09735595765185e-21,0.09996826439452493,7.50544394789627e-23,-4.5085890491125964e-18,-0.06996879706910529,-1.9594018089145348e-16,2.0367542702046292e-16,8.06220948266761e-17,3.458057995252358e-06,0.7847999999999999,0.0,2.3958470215383287,-3.0587110751806596e-17,1.0,0.007968797069105284,3.0587110751806596e-17,0.015003458057995248,2.3958450808576703,2.395847021538328,3.058711075180659e-17,1.0,0.007968797069105284,3.058711075180659e-17,0.015003458057995248,2.3958450808576686,1,1
1.5789999999998816,close,7.51958260628883e-23,-3.4103796173172506e-18,0.029999467325419638,9.895010191747401e-39,5.39123199914856e-21,0.09996826439452493,7.519582606288913e-23,-4.573053499255428e-18,-0.06996879706910529,-1.966340702818442e-16,2.0571771508650775e-16,1.2142781162896065e-16,3.45824472083181e-06,0.7847999999999999,0.0,2.3959403707050524,-3.073376941258833e-17,1.0,0.007968797069105284,3.073376941258833e-17,0.015003458244720833,2.3959384876436527,2.395940370705053,3.073376941258833e-17,1.0,0.007968797069105284,3.073376941258833e-17,0.015003458244720833,2.3959384876436527,1,1
1.5794999999998816,close,7.533721264681473e-23,-3.4406071738870775e-18,0.029999467325419638,9.757825709417878e-39,6.3412963174323e-21,0.09996826439452493,7.533721264681557e-23,-4.638934054112461e-18,-0.06996879706910529,-1.9732795967223494e-16,2.0638106592712305e-16,9.840505553965937e-17,3.4584243277514343e-06,0.7847999999999999,0.0,2.3960294699888722,-3.0852803034396144e-17,1.0,0.007968797069105284,3.0852803034396144e-17,0.015003458424327749,2.396027643788903,2.3960294699888722,3.0852803034396144e-17,1.0,0.007968797069105284,3.0852803034396144e-17,0.015003458424327749,2.396027643788903,1,1
1.5799999999998815,close,7.547859923074116e-23,-3.4732633433232724e-18,0.029999467325419638,9.910766778508707e-39,6.5805363123390834e-21,0.09996826439452493,7.547859923074194e-23,-4.634563934262194e-18,-0.06996879706910529,-1.9802184906262567e-16,2.0851463813181811e-16,8.162833624939568e-17,3.458596949501649e-06,0.7848000000000002,0.0,2.396114414111284,-3.095169224561565e-17,1.0,0.007968797069105284,3.095169224561565e-17,0.015003458596949494,2.396112644012476,2.396114414111352,3.0951692245616535e-17,1.0,0.007968797069105284,3.0951692245616535e-17,0.015003458596949494,2.396112644012476,1,1
1.5804999999998814,close,7.561998581466761e-23,-3.290119912347952e-18,0.029999467325419638,9.828880308751612e-39,-1.4146347666680544e-22,0.09996826439452493,7.561998581466833e-23,-4.396603747862866e-18,-0.06996879706910529,-1.9732795967223494e-16,4.1605815567794695e-16,1.1627656752075556e-16,3.4587627200031252e-06,0.7848,0.0,2.396195298104662,-3.109204774288104e-17,1.0,0.007968797069105284,3.109204774288104e-17,0.015003458762720006,2.396193583343951,2.396195298104632,3.109204774288065e-17,1.0,0.007968797069105284,3.109204774288065e-17,0.015003458762720006,2.3961935833439547,1,1
1.5809999999998814,close,7.576137239859405e-23,-3.199263770294598e-18,0.029999467325419638,9.597257329439573e-39,-2.3306589963801265e-21,0.09996826439452493,7.576137239859472e-23,-4.265948387662097e-18,-0.06996879706910529,-1.9732795967223494e-16,2.682492830629081e-16,1.6942170934335902e-16,3.4589217736761213e-06,0.7847999999999999,0.0,2.3962722173117657,-3.1296036082529856e-17,1.0,0.007968797069105284,3.1296036082529856e-17,0.015003458921773672,2.3962705571234544,2.396272217311717,3.1296036082529215e-17,1.0,0.007968797069105284,3.1296036082529215e-17,0.01500345892177367,2.396270557123458,1,1
1.5814999999998813,close,7.590275898252048e-23,-3.261063294127203e-18,0.029999467325419638,9.64535974398865e-39,8.637938231212415e-22,0.09996826439452493,7.590275898252115e-23,-4.3576397157468684e-18,-0.06996879706910529,-1.9802184906262567e-16,2.3342959814472557e-16,1.2142781162896065e-16,3.459074245322548e-06,0.7848000000000002,0.0,2.3963452673862684,-3.1442481619343224e-17,1.0,0.007968797069105284,3.1442481619343224e-17,0.01500345907424532,2.3963436610021702,2.396345267386275,3.144248161934331e-17,1.0,0.007968797069105284,3.144248161934331e-17,0.015003459074245318,2.3963436610021702,1,1
1.5819999999998813,close,7.604414556644691e-23,-3.3023930809432813e-18,0.029999467325419638,9.556516356956165e-39,2.407618780864901e-21,0.09996826439452493,7.604414556644758e-23,-4.429436569733298e-18,-0.06996879706910529,-1.9732795967223494e-16,2.139414143674318e-16,1.6152864662582224e-16,3.459220270229999e-06,0.7847999999999999,0.0,2.396414544293415,-3.163693540171137e-17,1.0,0.007968797069105284,3.163693540171137e-17,0.01500345922027023,2.396412990942597,2.3964145442934184,3.163693540171142e-17,1.0,0.007968797069105284,3.163693540171142e-17,0.015003459220270228,2.396412990942597,1,1
